	line	signal
2020-06-05	-2.744617845969106	-2.9175461198076893
2020-09-12	-3.667852602427514	-3.7193207225962
2020-12-08	3.9481490512278685	3.7571075302623056
2021-01-04	1.321100044198273	1.1727411249210096
2021-02-27	-4.6690480256035105	-4.718192949952513
2021-03-17	-5.850291062068644	-6.2635064856644425
2021-06-06	-5.51242885636862	-5.645196282280865
2021-06-24	-5.726089035042754	-7.021874463640951
2021-10-31	-4.70302003225974	-5.28254122711423
2021-11-30	0.26616942037462504	0.07443252177190945
2022-03-27	-6.444598252321882	-6.889287016496292
2022-04-05	-6.116557832187358	-6.618807691254151
2022-06-04	2.3064905971518925	2.2906079400002817
2022-07-01	0.6439490839730364	0.3821030733821016
2022-07-10	0.6055944631998262	0.44314373790927475
2022-07-25	1.4987895998511407	1.4724727445930572
2022-09-11	-3.0953748465944493	-3.2980168325768946
2022-09-23	-3.5913199230852437	-3.8086769989218934
2022-10-17	-4.919112999548387	-5.2058474640793495
2022-10-23	-4.3613583575627555	-4.980097627125711
2022-12-01	0.7243908744197122	0.49199816038753147
2023-01-06	1.3351679723494096	1.2151230847247585
2023-02-05	-2.006861715632646	-2.123153399060553
2023-02-17	-2.8174398189923737	-2.8434823475847426
